urlId,keywordId
18673,11126
18673,11315
18673,11385
18673,11762
18673,12016
18673,12392
18673,12580
18673,12871
18673,13092
18673,13374
18673,13824
18673,14543
18673,14688
18673,15280
18673,15281
18673,15282
18673,15353
18673,15548
18673,15896
18673,16056
18673,16767
18673,16880
18673,16889
18673,16992
18673,17143
18673,17471
18673,17495
18673,17865
18673,18000
18673,18137
18673,18425
18673,18489
18673,18991
18673,19203
18673,19486
18673,19553
18673,19554
18673,19771
18673,20326
18673,20880
18673,21181
18673,21247
18673,21435
18673,21598
18673,21852
18673,22744
18673,23086
18673,23249
18673,23283
18673,23825
18673,23887
18673,24950
18673,25369
18673,25816
18673,25973
18673,26244
18673,26419
18673,26687
18673,26770
18673,26791
18673,26845
18673,26861
18673,27292
18673,27631
18674,16618
18675,296
18675,451
18675,2861
18675,3915
18675,4287
18675,7841
18675,11047
18675,14288
18675,15761
18675,21850
18675,23609
18676,514
18676,8002
18676,11624
18677,8024
18677,18403
18677,22937
18677,25607
18678,25774
18679,1809
18679,7842
18680,2241
18680,7365
18680,10527
18680,13535
18680,16238
18680,19942
18680,23382
18681,279
18681,1085
18681,1555
18681,1974
18681,3648
18681,7176
18681,12343
18681,18669
18681,21379
18681,27465
18682,186
18682,2133
18682,5127
18682,6191
18682,6453
18682,9242
18682,9887
18682,13779
18682,14100
18682,14889
18682,16943
18682,18196
18682,18619
18682,19457
18682,20311
18682,20877
18682,21554
18682,27203
18683,1292
18683,1853
18683,17827
18684,2227
18684,3317
18684,5524
18684,5831
18684,5970
18684,6681
18684,7496
18684,8454
18684,8571
18684,11117
18684,11731
18684,12166
18684,12574
18684,15985
18684,17706
18684,18707
18684,19410
18684,19687
18684,24258
18684,24604
18684,24736
18684,24871
18684,25773
18684,25969
18684,26981
18684,27330
18684,27665
18685,950
18686,6248
18686,10121
18686,13021
18686,15851
18686,24871
18686,25969
18687,6687
18688,950
18689,24162
18690,19044
18691,817
18691,5897
18691,9820
18691,9920
18691,16890
18692,658
18692,1788
18692,2921
18692,3862
18692,3989
18692,6248
18692,6860
18692,8584
18692,8596
18692,9518
18692,10121
18692,10342
18692,10523
18692,10784
18692,12162
18692,12577
18692,12712
18692,14028
18692,14125
18692,15121
18692,15547
18692,15851
18692,16366
18692,16789
18692,17137
18692,17549
18692,19550
18692,20967
18692,24234
18692,24605
18692,26098
18692,26266
18693,25909
18694,13490
18695,206
18695,8411
18695,8538
18696,2616
18697,3571
18697,5840
18697,10596
18697,14994
18698,22220
18699,8458
18699,27363
18700,7369
18701,24042
18702,21039
18702,25293
18703,8236
18703,18205
18704,7942
18705,12482
18705,17870
18706,2915
18706,6121
18706,8180
18706,21533
18707,2784
18707,6096
18707,8884
18708,24041
18708,25444
18709,6940
18710,4337
18710,23292
18710,23357
18711,14566
18712,11244
18713,4904
18713,8887
18713,13318
18713,18287
18713,24743
18714,17748
18715,17169
18716,1129
18717,22282
18718,4310
18718,8753
18718,12750
18718,13626
18718,15548
18718,16265
18719,13319
18720,25325
18721,8491
18722,12750
18723,9064
18724,16923
18724,25324
18725,16883
18726,5199
18727,18966
18728,11877
18729,9766
18730,21915
18731,708
18731,1841
18732,13339
18733,1841
18734,612
18734,13189
18734,21936
18734,26593
18734,26738
18734,27194
18735,47
18735,403
18735,953
18735,18903
18735,21520
18735,22704
18736,9879
18737,4468
18737,23655
18738,6096
18738,13189
18738,14148
18738,19753
18738,26593
18739,2043
18739,2252
18739,5219
18739,9841
18739,13743
18739,19151
18739,19152
18739,23053
18739,23516
18739,25194
18739,26572
18740,9038
18740,17440
18740,18046
18740,22996
18740,26010
18741,2976
18741,3464
18741,4177
18742,15894
18743,12334
18744,22194
18745,27656
18746,24093
18747,5894
18747,7693
18747,27543
18748,12477
18749,502
18749,3648
18750,4879
18750,10834
18750,11501
18750,19314
18750,26472
18751,7427
18751,23004
18752,17773
18752,20938
18753,2730
18753,3107
18754,1440
18754,2463
18754,11256
18754,18966
18754,24016
18755,381
18755,578
18755,4880
18755,5896
18755,6170
18755,9342
18755,12067
18755,12478
18755,12982
18755,15906
18755,16032
18755,20295
18755,22649
18755,23598
18755,27595
18756,578
18756,5769
18756,6170
18756,12067
18756,17474
18756,20295
18756,26017
18757,878
18757,15902
18757,17932
18758,11029
18758,15906
18758,16333
18758,26218
18759,6939
18759,10306
18760,23004
18761,502
18762,6308
18762,18341
18762,20333
18763,466
18763,26744
18764,466
18765,8230
18765,8746
18765,24504
18766,11363
18767,25355
18768,25355
18769,2740
18770,2740
18770,19995
18771,19995
18772,11649
18772,21789
18773,11649
18773,14339
18774,1844
18775,1844
18776,7643
18777,1095
18777,6551
18777,7228
18777,19204
18777,21555
18777,23888
18778,19997
18779,19997
18780,10588
18781,2833
18781,19481
18782,12233
18782,20921
18783,1973
18784,10698
18785,3366
18785,6741
18785,23005
18786,15903
18787,10174
18787,12780
18787,14595
18787,19181
18788,3244
18788,4193
18788,10174
18788,16719
18789,16719
18790,2434
18791,3367
18791,4573
18791,8985
18791,10305
18791,11154
18791,11947
18791,21233
18791,23805
18791,27476
18792,15190
18793,4742
18793,11432
18793,15997
18793,25918
18793,27201
18794,5166
18794,9690
18795,12636
18796,4428
18796,5530
18796,13590
18796,17193
18796,24608
18797,16842
18797,17795
18798,5948
18798,11146
18798,17033
18798,21300
18798,26465
18799,18621
18800,17795
18801,5234
18801,15759
18801,26510
18802,6992
18803,3343
18803,5476
18803,16395
18804,14739
18805,15467
18806,1158
18807,4261
18808,8779
18809,11502
18810,2135
18811,2458
18812,27045
18813,11131
18814,5247
18814,12641
18815,12351
18816,21525
18817,13657
18817,21794
18818,724
18818,2957
18818,4131
18818,6745
18818,12074
18818,12350
18818,13067
18818,19762
18818,20088
18819,15327
18820,26476
18821,4482
18822,4748
18823,10259
18823,10735
18823,22213
18824,26415
18825,592
18825,3478
18825,9266
18826,21538
18827,2361
18827,21404
18828,11942
18828,21101
18828,21879
18828,22352
18829,392
18829,467
18829,2605
18829,5601
18830,392
18830,467
18830,518
18830,2605
18830,10709
18831,23571
18832,19859
18832,20155
18833,7336
18833,7463
18833,10187
18833,17710
18833,19611
18833,19867
18833,21664
18833,21797
18834,7957
18834,24107
18835,14113
18836,22881
18836,27143
18837,12808
18838,8396
18839,7335
18839,12018
18839,13436
18839,14750
18839,15337
18839,22570
18839,25288
18840,21538
18841,17790
18842,17790
18843,4333
18843,8246
18843,11251
18843,15635
18843,16669
18843,23038
18843,24704
18844,2001
18845,740
18845,3216
18845,4762
18845,6052
18845,8793
18845,11946
18845,20280
18845,25771
18845,25909
18845,27360
18846,6478
18847,6052
18847,11946
18847,21402
18847,25771
18847,27360
18848,15552
18848,21735
18849,3448
18849,4545
18849,7768
18849,10770
18849,13421
18849,18976
18849,21030
18849,26527
18850,20084
18851,24736
18851,27665
18852,5832
18853,2522
18854,15274
18855,1054
18856,1055
18856,14025
18857,19127
18857,21060
18858,2714
18858,4635
18859,11816
18859,17066
18860,9820
18860,11602
18861,15519
18862,8993
18862,13795
18862,15986
18862,20356
18862,25645
18863,5831
18863,15985
18863,16362
18863,27419
18864,8920
18864,9567
18864,14827
18864,16116
18864,18985
18864,20225
18864,20289
18864,20782
18864,23106
18864,24181
18865,10452
18865,11729
18865,14693
18865,22815
18865,23755
18865,24613
18865,27635
18866,9288
18866,10390
18866,16115
18866,22504
18866,22811
18866,26108
18866,26549
18867,4963
18867,20784
18867,23746
18867,24456
18867,27417
18868,8295
18868,8964
18868,10613
18868,13039
18868,20407
18868,22790
18868,23106
18869,4127
18870,4127
18870,23323
18871,20084
18872,3458
18872,5526
18872,6004
18872,10111
18872,10420
18872,10918
18872,15277
18872,15442
18872,16499
18872,18566
18872,19932
18872,23104
18872,23745
18873,1557
18873,4424
18873,7952
18873,8820
18873,8861
18873,11044
18873,16417
18874,3916
18874,17874
18874,21480
18874,26953
18875,272
18875,1364
18875,2229
18875,3046
18875,4423
18875,5689
18875,5969
18875,7494
18875,9986
18875,10524
18875,11118
18875,14026
18875,14027
18875,14989
18875,15849
18875,16659
18875,17860
18875,18568
18875,19264
18875,22006
18875,22339
18875,22556
18875,23303
18875,25004
18875,25142
18875,25201
18876,26971
18877,12416
18877,16852
18877,24038
18878,1922
18878,5446
18878,10493
18878,16477
18878,17998
18878,18567
18878,19127
18878,20045
18878,20296
18878,20989
18878,21060
18878,22149
18878,22368
18878,23133
18878,26844
18878,27588
18879,1500
18879,3516
18879,6994
18879,8310
18879,15978
18879,16334
18879,21841
18880,14829
18881,5830
18882,3455
18882,8862
18883,5973
18884,10420
18885,2230
18885,14289
18885,18854
18885,23463
18886,16314
18887,5832
18888,10472
18889,14540
18890,14540
18891,25157
18892,13072
18892,25157
18893,5146
18894,12311
18894,14037
18895,631
18895,22251
18896,631
18896,3175
18896,6822
18896,7153
18896,8663
18896,10472
18896,15498
18896,15716
18896,22251
18896,22341
18896,22665
18896,24068
18896,27461
18897,7154
18897,19803
18898,20185
18899,10806
18899,14380
18899,23914
18899,25556
18900,10806
18900,14380
18900,14415
18900,23914
18900,25556
18901,1515
18901,12816
18901,14833
18901,16792
18901,20872
18901,26119
18902,1205
18903,15905
18904,25041
18905,8786
18906,1821
18906,4078
18907,23596
18908,25772
18909,1091
18909,24534
18910,14126
18911,26559
18912,3827
18913,1235
18913,1429
18913,4047
18913,17809
18913,17837
18914,19903
18915,973
18915,973
18915,4676
18915,9589
18915,14123
18915,16997
18915,25990
18915,25990
18916,26561
18917,26561
18918,4370
18918,14647
18919,1524
18920,487
18920,932
18920,2045
18920,2384
18920,2510
18920,2575
18920,2627
18920,3134
18920,3704
18920,3783
18920,5546
18920,5677
18920,6269
18920,6279
18920,6457
18920,6667
18920,7190
18920,7323
18920,7601
18920,8177
18920,8329
18920,8540
18920,8794
18920,9109
18920,9679
18920,10373
18920,12455
18920,12530
18920,13523
18920,13523
18920,16103
18920,16120
18920,16747
18920,17681
18920,19391
18920,19958
18920,20755
18920,21300
18920,21411
18920,21411
18920,21511
18920,22380
18920,22749
18920,22750
18920,23176
18920,23530
18920,23574
18920,23728
18920,24045
18920,24434
18920,24745
18920,24859
18920,26723
18920,27100
18920,27282
18921,22462
18921,23362
18922,282
18922,11022
18922,20298
18923,827
18923,1301
18923,2658
18923,5371
18923,7236
18923,8404
18923,10507
18923,11578
18923,12110
18923,13275
18923,14166
18923,17046
18923,17153
18923,19404
18923,19719
18923,23119
18923,24992
18923,26640
18924,16521
18925,24223
18926,9356
18926,12133
18926,16993
18926,21949
18927,145
18927,222
18927,533
18927,604
18927,752
18927,1290
18927,1329
18927,2041
18927,2305
18927,3062
18927,3159
18927,4439
18927,4699
18927,5544
18927,6444
18927,6491
18927,6567
18927,7239
18927,7379
18927,8972
18927,9010
18927,9405
18927,9701
18927,9901
18927,11276
18927,11428
18927,11678
18927,11885
18927,12594
18927,13192
18927,13454
18927,13532
18927,13816
18927,14200
18927,14376
18927,14719
18927,15063
18927,15325
18927,16166
18927,16210
18927,16621
18927,17054
18927,17791
18927,18385
18927,18723
18927,19773
18927,19889
18927,19891
18927,20186
18927,20754
18927,20972
18927,21108
18927,21562
18927,21584
18927,21614
18927,22467
18927,22569
18927,22584
18927,22764
18927,22960
18927,24644
18927,24756
18927,25073
18927,26181
18927,26338
18927,26994
18927,27092
18927,27113
18927,27165
18927,27310
18927,27658
18928,16975
18929,2289
18929,2383
18929,6985
18929,12649
18929,14388
18929,15209
18929,18756
18929,19475
18929,24858
18929,25276
18930,8545
18930,22871
18931,3055
18931,11507
18931,11954
18931,13211
18931,16969
18931,17301
18931,23387
18931,23993
18931,24947
18931,25643
18932,9168
18932,17190
18933,20413
18934,13073
18934,24359
18935,8344
18936,7879
18937,1081
18937,16566
18938,2303
18939,349
18939,21823
18940,148
18940,320
18940,508
18940,1168
18940,1505
18940,2739
18940,3930
18940,4446
18940,4974
18940,5087
18940,6244
18940,6481
18940,6525
18940,7529
18940,9159
18940,9367
18940,11151
18940,12657
18940,12790
18940,13028
18940,14173
18940,14552
18940,14890
18940,14917
18940,16316
18940,16696
18940,17296
18940,17641
18940,18730
18940,19062
18940,19178
18940,20255
18940,20820
18940,21207
18940,21297
18940,22030
18940,23068
18940,23610
18940,24285
18940,25009
18940,25609
18940,25688
18940,25991
18940,26422
18940,26434
18941,7163
18941,7855
18941,11540
18941,16160
18941,18308
18941,24805
18942,20560
18943,3300
18943,3849
18943,4518
18943,5343
18943,6690
18943,7782
18943,8370
18943,8798
18943,9727
18943,9898
18943,10355
18943,11190
18943,12424
18943,12443
18943,13226
18943,13885
18943,14171
18943,15371
18943,16338
18943,16977
18943,17558
18943,18237
18943,22315
18943,22466
18943,23695
18943,24023
18943,25077
18943,25352
18943,26649
18944,1441
18944,1587
18944,1795
18944,5461
18944,9151
18944,9903
18944,10643
18944,11445
18944,13578
18944,14648
18944,17010
18944,18060
18944,21404
18944,21430
18944,22092
18944,23325
18944,23506
18944,24767
18944,25005
18944,25232
18944,26285
18944,27564
18945,4301
18945,16521
18945,20434
18945,21261
18946,3760
18947,342
18947,483
18947,591
18947,622
18947,637
18947,695
18947,807
18947,807
18947,944
18947,1188
18947,1539
18947,2112
18947,2158
18947,2265
18947,2287
18947,2700
18947,2743
18947,2819
18947,2896
18947,3146
18947,3215
18947,3768
18947,3796
18947,3980
18947,4132
18947,4281
18947,4281
18947,4380
18947,4520
18947,4630
18947,4740
18947,4970
18947,5057
18947,5136
18947,5183
18947,5305
18947,5652
18947,5756
18947,6008
18947,6079
18947,6118
18947,6185
18947,6264
18947,6319
18947,6783
18947,6848
18947,7001
18947,7543
18947,7860
18947,7861
18947,7923
18947,8222
18947,8358
18947,8397
18947,8424
18947,8527
18947,8543
18947,8785
18947,8891
18947,8942
18947,9092
18947,9240
18947,9492
18947,9660
18947,9904
18947,10162
18947,10200
18947,10604
18947,10756
18947,10961
18947,11339
18947,11524
18947,11668
18947,11903
18947,12085
18947,12408
18947,12456
18947,12629
18947,12772
18947,12852
18947,12909
18947,12914
18947,13184
18947,13286
18947,13288
18947,13329
18947,13373
18947,13388
18947,13388
18947,13413
18947,13928
18947,14111
18947,14266
18947,14600
18947,14640
18947,14955
18947,15104
18947,15419
18947,15483
18947,15583
18947,15778
18947,16027
18947,16306
18947,16409
18947,16607
18947,16664
18947,16872
18947,16946
18947,17309
18947,17475
18947,17595
18947,17758
18947,18168
18947,18338
18947,18487
18947,18687
18947,18747
18947,18893
18947,18955
18947,19243
18947,19581
18947,20015
18947,20520
18947,20702
18947,20729
18947,21116
18947,21169
18947,21244
18947,21395
18947,21518
18947,21942
18947,22080
18947,22152
18947,22283
18947,22303
18947,22498
18947,22688
18947,22759
18947,22930
18947,23107
18947,23447
18947,23482
18947,23518
18947,23654
18947,23859
18947,24000
18947,24099
18947,24218
18947,24366
18947,24904
18947,25129
18947,25272
18947,25346
18947,25388
18947,25506
18947,25638
18947,25763
18947,25824
18947,25879
18947,26585
18947,27011
18947,27059
18947,27160
18947,27466
18947,27570
18948,2880
18949,28
18949,323
18949,539
18949,559
18949,701
18949,1313
18949,1835
18949,2406
18949,2751
18949,2798
18949,3081
18949,3447
18949,3595
18949,3773
18949,4153
18949,4179
18949,4714
18949,5085
18949,5203
18949,5709
18949,5885
18949,6002
18949,6198
18949,6719
18949,6933
18949,7398
18949,7549
18949,7669
18949,7732
18949,7823
18949,10537
18949,10818
18949,10964
18949,11675
18949,11715
18949,12222
18949,12593
18949,12751
18949,12752
18949,12766
18949,12767
18949,13684
18949,14083
18949,14528
18949,14567
18949,15017
18949,15179
18949,16026
18949,16060
18949,16768
18949,16854
18949,16921
18949,17027
18949,17314
18949,17423
18949,17646
18949,17657
18949,17721
18949,19003
18949,19026
18949,19036
18949,19160
18949,19162
18949,19569
18949,20473
18949,20719
18949,21606
18949,21617
18949,21844
18949,21900
18949,22694
18949,22705
18949,22990
18949,23345
18949,23784
18949,25304
18949,25376
18949,25613
18949,25727
18949,25784
18949,25987
18949,26293
18949,26461
18949,27080
18949,27550
18950,3883
18951,455
18951,5465
18951,6196
18951,7993
18952,14242
18952,14737
18952,22444
18952,22507
18953,22444
18953,22507
18954,20576
18955,10806
18955,14380
18956,4434
18956,8998
18956,17824
18956,23588
18956,25688
18957,19369
18958,5668
18958,7600
18958,13550
18959,18270
18960,19030
18960,21849
18961,16000
18962,3542
18963,4478
18964,13156
18965,13156
18966,24068
18967,13318
18968,7700
18968,16844
18969,24093
18970,25973
18971,15607
18971,15903
18971,26404
18972,278
18972,2730
18972,2954
18972,3107
18972,4880
18972,13824
18972,15051
18972,16940
18973,4881
18973,27042
18974,15903
18975,1843
18975,12382
18975,14202
18975,14338
18975,19314
18975,24661
18975,26598
18975,26696
18976,52
18977,6745
18977,12351
18977,13067
18977,14891
18977,16712
18977,22325
18977,23727
18977,26103
18978,2964
18978,3916
18978,4442
18978,17874
18978,26953
18979,5385
18979,12417
18979,21479
18980,14211
18981,6835
18982,12416
18983,7254
18983,23414
18983,23948
18983,26483
18983,26910
18984,863
18984,1399
18984,4118
18984,4952
18984,5119
18984,7454
18984,8494
18984,10336
18984,16490
18984,17110
18984,17967
18984,19613
18984,20892
18984,21221
18984,22852
18984,23351
18984,23351
18984,23877
18984,26109
18984,26574
18984,26674
18985,4675
18986,10932
18987,13655
18988,4184
18988,4698
18988,15984
18989,10172
18990,1283
18991,187
18991,368
18991,1567
18991,1912
18991,2015
18991,2577
18991,4584
18991,6329
18991,6507
18991,11398
18991,11840
18991,12088
18991,12153
18991,15839
18991,16831
18991,16895
18991,19061
18991,20823
18991,21046
18991,21048
18991,21178
18991,21237
18991,22074
18991,22292
18991,23009
18991,23595
18991,23941
18991,24387
18991,24572
18991,25521
18991,25552
18991,27357
18992,9622
18992,12581
18992,23751
18992,25702
18993,22710
18993,26468
18994,24313
18995,16488
18995,21580
18995,25470
18996,3199
18997,23500
18998,9586
18998,18413
18999,8107
18999,24313
19000,12765
19000,17891
19000,17988
19000,19015
19000,26933
19001,6776
19001,7727
19001,8377
19001,12387
19002,18199
19003,3944
19003,8041
19003,11189
19003,13901
19004,1743
19004,25840
19005,5954
19006,10529
19007,6611
19007,7465
19007,11173
19007,19660
19008,1796
19009,9626
19010,23007
19010,25509
19011,310
19012,11539
19012,18724
19013,23088
19014,9551
19015,438
19016,21221
19016,22852
19017,5946
19017,7792
19017,20376
19017,20376
19018,14277
19019,13655
19020,17340
19020,27501
19021,25109
19022,17189
19023,2392
19023,20377
19024,2392
19024,4373
19024,6887
19024,15402
19025,23631
19026,1242
19027,14312
19028,8805
19028,12103
19028,12103
19028,20791
19029,1933
19029,16387
19030,1269
19030,1867
19030,2421
19030,2630
19030,3874
19030,6122
19030,10720
19030,10729
19030,10941
19030,15580
19030,16396
19030,17042
19030,19898
19030,20388
19030,22083
19030,27181
19030,27320
19030,27462
19031,36
19031,37
19031,171
19031,172
19031,190
19031,195
19031,301
19031,352
19031,364
19031,400
19031,402
19031,433
19031,515
19031,540
19031,541
19031,627
19031,627
19031,640
19031,640
19031,676
19031,678
19031,680
19031,865
19031,873
19031,1004
19031,1059
19031,1059
19031,1240
19031,1268
19031,1287
19031,1298
19031,1390
19031,1400
19031,1448
19031,1541
19031,1639
19031,1639
19031,1641
19031,1671
19031,1672
19031,1691
19031,1701
19031,1811
19031,1833
19031,1898
19031,1911
19031,1956
19031,1957
19031,1957
19031,2056
19031,2056
19031,2077
19031,2077
19031,2102
19031,2102
19031,2115
19031,2116
19031,2182
19031,2236
19031,2251
19031,2251
19031,2350
19031,2389
19031,2389
19031,2390
19031,2391
19031,2419
19031,2567
19031,2584
19031,2626
19031,2762
19031,2781
19031,2781
19031,2799
19031,2816
19031,2817
19031,2908
19031,2923
19031,2924
19031,2925
19031,2944
19031,2959
19031,3039
19031,3039
19031,3092
19031,3154
19031,3200
19031,3201
19031,3203
19031,3209
19031,3268
19031,3289
19031,3353
19031,3460
19031,3460
19031,3473
19031,3485
19031,3485
19031,3492
19031,3604
19031,3604
19031,3623
19031,3625
19031,3626
19031,3626
19031,3706
19031,3741
19031,3756
19031,3769
19031,3899
19031,3955
19031,3982
19031,3997
19031,4053
19031,4139
19031,4140
19031,4140
19031,4150
19031,4151
19031,4151
19031,4250
19031,4252
19031,4299
19031,4317
19031,4444
19031,4457
19031,4459
19031,4469
19031,4612
19031,4619
19031,4703
19031,4716
19031,4773
19031,4823
19031,4848
19031,4868
19031,4868
19031,4972
19031,4989
19031,4990
19031,5037
19031,5288
19031,5322
19031,5550
19031,5564
19031,5660
19031,5717
19031,5893
19031,6011
19031,6012
19031,6012
19031,6013
19031,6074
19031,6074
19031,6120
19031,6156
19031,6156
19031,6157
19031,6157
19031,6216
19031,6257
19031,6274
19031,6275
19031,6294
19031,6295
19031,6412
19031,6413
19031,6413
19031,6479
19031,6493
19031,6512
19031,6521
19031,6521
19031,6584
19031,6591
19031,6591
19031,6630
19031,6706
19031,6754
19031,6774
19031,6774
19031,6916
19031,7141
19031,7297
19031,7385
19031,7404
19031,7444
19031,7444
19031,7461
19031,7522
19031,7522
19031,7523
19031,7599
19031,7599
19031,7670
19031,7794
19031,7846
19031,7864
19031,8047
19031,8070
19031,8179
19031,8179
19031,8209
19031,8209
19031,8259
19031,8292
19031,8298
19031,8395
19031,8399
19031,8400
19031,8496
19031,8581
19031,8624
19031,8626
19031,8640
19031,8737
19031,8821
19031,8847
19031,8989
19031,9141
19031,9146
19031,9182
19031,9277
19031,9302
19031,9318
19031,9455
19031,9516
19031,9600
19031,9621
19031,9621
19031,9651
19031,9818
19031,9834
19031,9834
19031,9862
19031,9908
19031,9933
19031,9975
19031,9996
19031,10010
19031,10011
19031,10028
19031,10075
19031,10075
19031,10123
19031,10123
19031,10141
19031,10164
19031,10199
19031,10229
19031,10264
19031,10289
19031,10290
19031,10404
19031,10429
19031,10446
19031,10542
19031,10543
19031,10668
19031,10677
19031,10688
19031,10777
19031,10803
19031,10884
19031,10940
19031,10942
19031,10942
19031,10960
19031,10962
19031,11060
19031,11079
19031,11122
19031,11229
19031,11229
19031,11234
19031,11341
19031,11342
19031,11408
19031,11408
19031,11419
19031,11443
19031,11487
19031,11488
19031,11489
19031,11615
19031,11637
19031,11749
19031,11769
19031,11770
19031,11842
19031,11842
19031,11866
19031,11904
19031,11905
19031,11906
19031,12035
19031,12056
19031,12130
19031,12202
19031,12226
19031,12232
19031,12292
19031,12340
19031,12341
19031,12342
19031,12381
19031,12429
19031,12440
19031,12441
19031,12458
19031,12459
19031,12619
19031,12706
19031,12760
19031,12761
19031,12762
19031,12885
19031,12888
19031,12907
19031,13032
19031,13053
19031,13084
19031,13087
19031,13122
19031,13122
19031,13131
19031,13179
19031,13243
19031,13290
19031,13299
19031,13300
19031,13327
19031,13347
19031,13458
19031,13470
19031,13551
19031,13612
19031,13633
19031,13634
19031,13634
19031,13636
19031,13678
19031,13678
19031,13826
19031,13845
19031,13865
19031,13893
19031,13894
19031,13918
19031,13918
19031,13969
19031,13969
19031,14016
19031,14033
19031,14067
19031,14103
19031,14192
19031,14193
19031,14279
19031,14279
19031,14328
19031,14329
19031,14440
19031,14446
19031,14514
19031,14549
19031,14574
19031,14708
19031,14721
19031,14721
19031,14770
19031,14807
19031,14845
19031,14952
19031,15087
19031,15147
19031,15147
19031,15148
19031,15171
19031,15172
19031,15287
19031,15416
19031,15444
19031,15468
19031,15488
19031,15512
19031,15555
19031,15584
19031,15715
19031,15744
19031,15819
19031,15834
19031,15834
19031,15840
19031,15866
19031,15867
19031,15867
19031,15873
19031,15873
19031,16003
19031,16004
19031,16021
19031,16062
19031,16177
19031,16200
19031,16256
19031,16280
19031,16292
19031,16405
19031,16435
19031,16543
19031,16653
19031,16665
19031,16699
19031,16716
19031,16717
19031,16729
19031,16732
19031,16775
19031,16775
19031,16779
19031,16779
19031,16797
19031,16806
19031,16812
19031,16812
19031,16840
19031,16840
19031,16851
19031,16871
19031,16910
19031,16928
19031,16928
19031,17042
19031,17085
19031,17160
19031,17161
19031,17161
19031,17162
19031,17308
19031,17324
19031,17407
19031,17437
19031,17439
19031,17459
19031,17459
19031,17481
19031,17481
19031,17501
19031,17523
19031,17578
19031,17594
19031,17654
19031,17728
19031,17729
19031,17755
19031,17757
19031,17757
19031,17875
19031,17875
19031,17892
19031,18018
19031,18037
19031,18037
19031,18038
19031,18039
19031,18179
19031,18309
19031,18318
19031,18366
19031,18384
19031,18415
19031,18450
19031,18450
19031,18451
19031,18559
19031,18559
19031,18560
19031,18610
19031,18631
19031,18647
19031,18866
19031,18867
19031,18921
19031,18973
19031,18973
19031,19031
19031,19146
19031,19147
19031,19147
19031,19148
19031,19175
19031,19207
19031,19298
19031,19299
19031,19341
19031,19344
19031,19368
19031,19405
19031,19517
19031,19585
19031,19632
19031,19662
19031,19708
19031,19709
19031,19740
19031,19810
19031,19822
19031,19848
19031,19870
19031,19961
19031,19962
19031,20080
19031,20110
19031,20206
19031,20206
19031,20244
19031,20259
19031,20266
19031,20282
19031,20363
19031,20373
19031,20382
19031,20503
19031,20506
19031,20517
19031,20519
19031,20519
19031,20564
19031,20628
19031,20669
19031,20670
19031,20791
19031,20811
19031,20829
19031,20894
19031,20931
19031,21071
19031,21072
19031,21132
19031,21132
19031,21171
19031,21176
19031,21204
19031,21205
19031,21216
19031,21231
19031,21263
19031,21344
19031,21344
19031,21371
19031,21417
19031,21467
19031,21489
19031,21619
19031,21619
19031,21620
19031,21620
19031,21736
19031,21751
19031,21751
19031,21767
19031,21768
19031,21831
19031,21831
19031,21870
19031,21921
19031,21922
19031,22026
19031,22050
19031,22244
19031,22296
19031,22469
19031,22469
19031,22500
19031,22543
19031,22671
19031,22689
19031,22690
19031,22763
19031,22763
19031,22789
19031,22831
19031,22855
19031,22883
19031,22884
19031,22962
19031,23126
19031,23147
19031,23148
19031,23162
19031,23165
19031,23199
19031,23232
19031,23253
19031,23253
19031,23329
19031,23354
19031,23355
19031,23393
19031,23453
19031,23540
19031,23591
19031,23628
19031,23645
19031,23646
19031,23646
19031,23647
19031,23672
19031,23672
19031,23675
19031,23768
19031,23768
19031,23790
19031,23830
19031,23837
19031,23928
19031,24047
19031,24076
19031,24190
19031,24217
19031,24232
19031,24252
19031,24314
19031,24345
19031,24345
19031,24368
19031,24368
19031,24369
19031,24372
19031,24372
19031,24634
19031,24635
19031,24646
19031,24685
19031,24765
19031,24765
19031,24829
19031,24831
19031,24957
19031,25029
19031,25224
19031,25306
19031,25307
19031,25330
19031,25330
19031,25336
19031,25338
19031,25408
19031,25442
19031,25442
19031,25462
19031,25480
19031,25544
19031,25557
19031,25557
19031,25664
19031,25677
19031,25713
19031,25731
19031,25747
19031,25796
19031,25796
19031,25799
19031,25936
19031,25936
19031,25976
19031,26001
19031,26002
19031,26065
19031,26150
19031,26151
19031,26188
19031,26441
19031,26441
19031,26452
19031,26586
19031,26639
19031,26661
19031,26724
19031,26730
19031,26754
19031,26758
19031,26820
19031,26862
19031,26880
19031,26880
19031,27000
19031,27001
19031,27101
19031,27148
19031,27161
19031,27182
19031,27246
19031,27278
19031,27306
19031,27354
19031,27371
19031,27427
19031,27510
19031,27539
19031,27571
19031,27571
19031,27622
19031,27622
19031,27628
19031,27650
19031,27655
19032,5248
19033,2106
19033,16869
19034,21402
19035,3171
19036,22650
19036,24611
19037,2809
19038,25124
19039,7206
19040,11085
19041,19693
19042,12637
19043,27317
19044,19023
19045,9752
19046,18831
19046,22133
19047,20947
19048,3996
19049,3710
19049,5819
19049,6904
19049,7765
19049,9417
19050,10447
19051,26035
19052,3446
19053,434
19053,12300
19054,2938
19054,14860
19055,24420
19056,11236
19057,4741
19058,4643
19058,23889
19059,128
19059,1016
19059,1492
19059,4283
19059,11653
19059,12349
19059,13223
19059,14835
19059,15072
19059,17333
19059,25682
19060,7205
19061,19674
19061,19929
